id,name,type,size,ram,cpu,disk,gpu,bandwidth,price
801016,c2-standard-16,c2,standard16,65536,16,0,0,0,
801030,c2-standard-30,c2,standard30,122880,30,0,0,0,
801004,c2-standard-4,c2,standard4,16384,4,0,0,0,
801060,c2-standard-60,c2,standard60,245760,60,0,0,0,
801008,c2-standard-8,c2,standard8,32768,8,0,0,0,
337016,e2-highcpu-16,e2,highcpu16,16384,16,0,0,0,
337002,e2-highcpu-2,e2,highcpu2,2048,2,0,0,0,
337004,e2-highcpu-4,e2,highcpu4,4096,4,0,0,0,
337008,e2-highcpu-8,e2,highcpu8,8192,8,0,0,0,
336016,e2-highmem-16,e2,highmem16,131072,16,0,0,0,
336002,e2-highmem-2,e2,highmem2,16384,2,0,0,0,
336004,e2-highmem-4,e2,highmem4,32768,4,0,0,0,
336008,e2-highmem-8,e2,highmem8,65536,8,0,0,0,
334004,e2-medium,e2,medium,4096,2,0,0,0,
334002,e2-micro,e2,micro,1024,2,0,0,0,
334003,e2-small,e2,small,2048,2,0,0,0,
335016,e2-standard-16,e2,standard16,65536,16,0,0,0,
335002,e2-standard-2,e2,standard2,8192,2,0,0,0,
335004,e2-standard-4,e2,standard4,16384,4,0,0,0,
335008,e2-standard-8,e2,standard8,32768,8,0,0,0,
1000,f1-micro,f1,micro,614,1,0,0,0,0.008
2000,g1-small,g1,small,1740,1,0,0,0,0.027
9196,m1-megamem-96,m1,megamem96,1468006,96,0,0,0,
11160,m1-ultramem-160,m1,ultramem160,3936256,160,0,0,0,
11040,m1-ultramem-40,m1,ultramem40,984064,40,0,0,0,
11080,m1-ultramem-80,m1,ultramem80,1968128,80,0,0,0,
4016,n1-highcpu-16,n1,highcpu16,14746,16,10,0,0,0.608
4002,n1-highcpu-2,n1,highcpu2,1843,2,10,0,0,0.076
4032,n1-highcpu-32,n1,highcpu32,29491,32,0,0,0,1.216
4004,n1-highcpu-4,n1,highcpu4,3686,4,10,0,0,0.152
4064,n1-highcpu-64,n1,highcpu64,58982,64,0,0,0,
4008,n1-highcpu-8,n1,highcpu8,7373,8,10,0,0,0.304
4096,n1-highcpu-96,n1,highcpu96,88474,96,0,0,0,
5016,n1-highmem-16,n1,highmem16,106496,16,10,0,0,1.008
5002,n1-highmem-2,n1,highmem2,13312,2,10,0,0,0.126
5032,n1-highmem-32,n1,highmem32,212992,32,0,0,0,2.016
5004,n1-highmem-4,n1,highmem4,26624,4,10,0,0,0.252
5064,n1-highmem-64,n1,highmem64,425984,64,0,0,0,
5008,n1-highmem-8,n1,highmem8,53248,8,10,0,0,0.504
5096,n1-highmem-96,n1,highmem96,638976,96,0,0,0,
9096,n1-megamem-96,n1,megamem96,1468006,96,0,0,0,
3001,n1-standard-1,n1,standard1,3840,1,10,0,0,0.05
3016,n1-standard-16,n1,standard16,61440,16,10,0,0,0.8
3002,n1-standard-2,n1,standard2,7680,2,10,0,0,0.1
3032,n1-standard-32,n1,standard32,122880,32,0,0,0,1.6
3004,n1-standard-4,n1,standard4,15360,4,10,0,0,0.2
3064,n1-standard-64,n1,standard64,245760,64,0,0,0,
3008,n1-standard-8,n1,standard8,30720,8,10,0,0,0.4
3096,n1-standard-96,n1,standard96,368640,96,0,0,0,
10160,n1-ultramem-160,n1,ultramem160,3936256,160,0,0,0,
10040,n1-ultramem-40,n1,ultramem40,984064,40,0,0,0,
10080,n1-ultramem-80,n1,ultramem80,1968128,80,0,0,0,
903016,n2-highcpu-16,n2,highcpu16,16384,16,0,0,0,
903002,n2-highcpu-2,n2,highcpu2,2048,2,0,0,0,
903032,n2-highcpu-32,n2,highcpu32,32768,32,0,0,0,
903004,n2-highcpu-4,n2,highcpu4,4096,4,0,0,0,
903048,n2-highcpu-48,n2,highcpu48,49152,48,0,0,0,
903064,n2-highcpu-64,n2,highcpu64,65536,64,0,0,0,
903008,n2-highcpu-8,n2,highcpu8,8192,8,0,0,0,
903080,n2-highcpu-80,n2,highcpu80,81920,80,0,0,0,
902016,n2-highmem-16,n2,highmem16,131072,16,0,0,0,
902002,n2-highmem-2,n2,highmem2,16384,2,0,0,0,
902032,n2-highmem-32,n2,highmem32,262144,32,0,0,0,
902004,n2-highmem-4,n2,highmem4,32768,4,0,0,0,
902048,n2-highmem-48,n2,highmem48,393216,48,0,0,0,
902064,n2-highmem-64,n2,highmem64,524288,64,0,0,0,
902008,n2-highmem-8,n2,highmem8,65536,8,0,0,0,
902080,n2-highmem-80,n2,highmem80,655360,80,0,0,0,
901016,n2-standard-16,n2,standard16,65536,16,0,0,0,
901002,n2-standard-2,n2,standard2,8192,2,0,0,0,
901032,n2-standard-32,n2,standard32,131072,32,0,0,0,
901004,n2-standard-4,n2,standard4,16384,4,0,0,0,
901048,n2-standard-48,n2,standard48,196608,48,0,0,0,
901064,n2-standard-64,n2,standard64,262144,64,0,0,0,
901008,n2-standard-8,n2,standard8,32768,8,0,0,0,
901080,n2-standard-80,n2,standard80,327680,80,0,0,0,
910128,n2d-highcpu-128,n2d,highcpu128,131072,128,0,0,0,
910016,n2d-highcpu-16,n2d,highcpu16,16384,16,0,0,0,
910002,n2d-highcpu-2,n2d,highcpu2,2048,2,0,0,0,
910224,n2d-highcpu-224,n2d,highcpu224,229376,224,0,0,0,
910032,n2d-highcpu-32,n2d,highcpu32,32768,32,0,0,0,
910004,n2d-highcpu-4,n2d,highcpu4,4096,4,0,0,0,
910048,n2d-highcpu-48,n2d,highcpu48,49152,48,0,0,0,
910064,n2d-highcpu-64,n2d,highcpu64,65536,64,0,0,0,
910008,n2d-highcpu-8,n2d,highcpu8,8192,8,0,0,0,
910080,n2d-highcpu-80,n2d,highcpu80,81920,80,0,0,0,
910096,n2d-highcpu-96,n2d,highcpu96,98304,96,0,0,0,
912016,n2d-highmem-16,n2d,highmem16,131072,16,0,0,0,
912002,n2d-highmem-2,n2d,highmem2,16384,2,0,0,0,
912032,n2d-highmem-32,n2d,highmem32,262144,32,0,0,0,
912004,n2d-highmem-4,n2d,highmem4,32768,4,0,0,0,
912048,n2d-highmem-48,n2d,highmem48,393216,48,0,0,0,
912064,n2d-highmem-64,n2d,highmem64,524288,64,0,0,0,
912008,n2d-highmem-8,n2d,highmem8,65536,8,0,0,0,
912080,n2d-highmem-80,n2d,highmem80,655360,80,0,0,0,
912096,n2d-highmem-96,n2d,highmem96,786432,96,0,0,0,
911128,n2d-standard-128,n2d,standard128,524288,128,0,0,0,
911016,n2d-standard-16,n2d,standard16,65536,16,0,0,0,
911002,n2d-standard-2,n2d,standard2,8192,2,0,0,0,
911224,n2d-standard-224,n2d,standard224,917504,224,0,0,0,
911032,n2d-standard-32,n2d,standard32,131072,32,0,0,0,
911004,n2d-standard-4,n2d,standard4,16384,4,0,0,0,
911048,n2d-standard-48,n2d,standard48,196608,48,0,0,0,
911064,n2d-standard-64,n2d,standard64,262144,64,0,0,0,
911008,n2d-standard-8,n2d,standard8,32768,8,0,0,0,
911080,n2d-standard-80,n2d,standard80,327680,80,0,0,0,
911096,n2d-standard-96,n2d,standard96,393216,96,0,0,0,
801016,c2-standard-16,c2,standard16,65536,16,0,0,0,
801030,c2-standard-30,c2,standard30,122880,30,0,0,0,
801004,c2-standard-4,c2,standard4,16384,4,0,0,0,
801060,c2-standard-60,c2,standard60,245760,60,0,0,0,
801008,c2-standard-8,c2,standard8,32768,8,0,0,0,
337016,e2-highcpu-16,e2,highcpu16,16384,16,0,0,0,
337002,e2-highcpu-2,e2,highcpu2,2048,2,0,0,0,
337004,e2-highcpu-4,e2,highcpu4,4096,4,0,0,0,
337008,e2-highcpu-8,e2,highcpu8,8192,8,0,0,0,
336016,e2-highmem-16,e2,highmem16,131072,16,0,0,0,
336002,e2-highmem-2,e2,highmem2,16384,2,0,0,0,
336004,e2-highmem-4,e2,highmem4,32768,4,0,0,0,
336008,e2-highmem-8,e2,highmem8,65536,8,0,0,0,
334004,e2-medium,e2,medium,4096,2,0,0,0,
334002,e2-micro,e2,micro,1024,2,0,0,0,
334003,e2-small,e2,small,2048,2,0,0,0,
335016,e2-standard-16,e2,standard16,65536,16,0,0,0,
335002,e2-standard-2,e2,standard2,8192,2,0,0,0,
335004,e2-standard-4,e2,standard4,16384,4,0,0,0,
335008,e2-standard-8,e2,standard8,32768,8,0,0,0,
1000,f1-micro,f1,micro,614,1,0,0,0,0.008
2000,g1-small,g1,small,1740,1,0,0,0,0.027
9196,m1-megamem-96,m1,megamem96,1468006,96,0,0,0,
11160,m1-ultramem-160,m1,ultramem160,3936256,160,0,0,0,
11040,m1-ultramem-40,m1,ultramem40,984064,40,0,0,0,
11080,m1-ultramem-80,m1,ultramem80,1968128,80,0,0,0,
4016,n1-highcpu-16,n1,highcpu16,14746,16,10,0,0,0.608
4002,n1-highcpu-2,n1,highcpu2,1843,2,10,0,0,0.076
4032,n1-highcpu-32,n1,highcpu32,29491,32,0,0,0,1.216
4004,n1-highcpu-4,n1,highcpu4,3686,4,10,0,0,0.152
4064,n1-highcpu-64,n1,highcpu64,58982,64,0,0,0,
4008,n1-highcpu-8,n1,highcpu8,7373,8,10,0,0,0.304
4096,n1-highcpu-96,n1,highcpu96,88474,96,0,0,0,
5016,n1-highmem-16,n1,highmem16,106496,16,10,0,0,1.008
5002,n1-highmem-2,n1,highmem2,13312,2,10,0,0,0.126
5032,n1-highmem-32,n1,highmem32,212992,32,0,0,0,2.016
5004,n1-highmem-4,n1,highmem4,26624,4,10,0,0,0.252
5064,n1-highmem-64,n1,highmem64,425984,64,0,0,0,
5008,n1-highmem-8,n1,highmem8,53248,8,10,0,0,0.504
5096,n1-highmem-96,n1,highmem96,638976,96,0,0,0,
9096,n1-megamem-96,n1,megamem96,1468006,96,0,0,0,
3001,n1-standard-1,n1,standard1,3840,1,10,0,0,0.05
3016,n1-standard-16,n1,standard16,61440,16,10,0,0,0.8
3002,n1-standard-2,n1,standard2,7680,2,10,0,0,0.1
3032,n1-standard-32,n1,standard32,122880,32,0,0,0,1.6
3004,n1-standard-4,n1,standard4,15360,4,10,0,0,0.2
3064,n1-standard-64,n1,standard64,245760,64,0,0,0,
3008,n1-standard-8,n1,standard8,30720,8,10,0,0,0.4
3096,n1-standard-96,n1,standard96,368640,96,0,0,0,
10160,n1-ultramem-160,n1,ultramem160,3936256,160,0,0,0,
10040,n1-ultramem-40,n1,ultramem40,984064,40,0,0,0,
10080,n1-ultramem-80,n1,ultramem80,1968128,80,0,0,0,
801016,c2-standard-16,c2,standard16,65536,16,0,0,0,
801030,c2-standard-30,c2,standard30,122880,30,0,0,0,
801004,c2-standard-4,c2,standard4,16384,4,0,0,0,
801060,c2-standard-60,c2,standard60,245760,60,0,0,0,
801008,c2-standard-8,c2,standard8,32768,8,0,0,0,
337016,e2-highcpu-16,e2,highcpu16,16384,16,0,0,0,
337002,e2-highcpu-2,e2,highcpu2,2048,2,0,0,0,
337004,e2-highcpu-4,e2,highcpu4,4096,4,0,0,0,
337008,e2-highcpu-8,e2,highcpu8,8192,8,0,0,0,
336016,e2-highmem-16,e2,highmem16,131072,16,0,0,0,
336002,e2-highmem-2,e2,highmem2,16384,2,0,0,0,
336004,e2-highmem-4,e2,highmem4,32768,4,0,0,0,
336008,e2-highmem-8,e2,highmem8,65536,8,0,0,0,
334004,e2-medium,e2,medium,4096,2,0,0,0,
334002,e2-micro,e2,micro,1024,2,0,0,0,
334003,e2-small,e2,small,2048,2,0,0,0,
335016,e2-standard-16,e2,standard16,65536,16,0,0,0,
335002,e2-standard-2,e2,standard2,8192,2,0,0,0,
335004,e2-standard-4,e2,standard4,16384,4,0,0,0,
335008,e2-standard-8,e2,standard8,32768,8,0,0,0,
1000,f1-micro,f1,micro,614,1,0,0,0,0.008
2000,g1-small,g1,small,1740,1,0,0,0,0.027
11160,m1-ultramem-160,m1,ultramem160,3936256,160,0,0,0,
11040,m1-ultramem-40,m1,ultramem40,984064,40,0,0,0,
11080,m1-ultramem-80,m1,ultramem80,1968128,80,0,0,0,
4016,n1-highcpu-16,n1,highcpu16,14746,16,10,0,0,0.608
4002,n1-highcpu-2,n1,highcpu2,1843,2,10,0,0,0.076
4032,n1-highcpu-32,n1,highcpu32,29491,32,0,0,0,1.216
4004,n1-highcpu-4,n1,highcpu4,3686,4,10,0,0,0.152
4064,n1-highcpu-64,n1,highcpu64,58982,64,0,0,0,
4008,n1-highcpu-8,n1,highcpu8,7373,8,10,0,0,0.304
4096,n1-highcpu-96,n1,highcpu96,88474,96,0,0,0,
5016,n1-highmem-16,n1,highmem16,106496,16,10,0,0,1.008
5002,n1-highmem-2,n1,highmem2,13312,2,10,0,0,0.126
5032,n1-highmem-32,n1,highmem32,212992,32,0,0,0,2.016
5004,n1-highmem-4,n1,highmem4,26624,4,10,0,0,0.252
5064,n1-highmem-64,n1,highmem64,425984,64,0,0,0,
5008,n1-highmem-8,n1,highmem8,53248,8,10,0,0,0.504
5096,n1-highmem-96,n1,highmem96,638976,96,0,0,0,
3001,n1-standard-1,n1,standard1,3840,1,10,0,0,0.05
3016,n1-standard-16,n1,standard16,61440,16,10,0,0,0.8
3002,n1-standard-2,n1,standard2,7680,2,10,0,0,0.1
3032,n1-standard-32,n1,standard32,122880,32,0,0,0,1.6
3004,n1-standard-4,n1,standard4,15360,4,10,0,0,0.2
3064,n1-standard-64,n1,standard64,245760,64,0,0,0,
3008,n1-standard-8,n1,standard8,30720,8,10,0,0,0.4
3096,n1-standard-96,n1,standard96,368640,96,0,0,0,
10160,n1-ultramem-160,n1,ultramem160,3936256,160,0,0,0,
10040,n1-ultramem-40,n1,ultramem40,984064,40,0,0,0,
10080,n1-ultramem-80,n1,ultramem80,1968128,80,0,0,0,
903016,n2-highcpu-16,n2,highcpu16,16384,16,0,0,0,
903002,n2-highcpu-2,n2,highcpu2,2048,2,0,0,0,
903032,n2-highcpu-32,n2,highcpu32,32768,32,0,0,0,
903004,n2-highcpu-4,n2,highcpu4,4096,4,0,0,0,
903048,n2-highcpu-48,n2,highcpu48,49152,48,0,0,0,
903064,n2-highcpu-64,n2,highcpu64,65536,64,0,0,0,
903008,n2-highcpu-8,n2,highcpu8,8192,8,0,0,0,
903080,n2-highcpu-80,n2,highcpu80,81920,80,0,0,0,
902016,n2-highmem-16,n2,highmem16,131072,16,0,0,0,
902002,n2-highmem-2,n2,highmem2,16384,2,0,0,0,
902032,n2-highmem-32,n2,highmem32,262144,32,0,0,0,
902004,n2-highmem-4,n2,highmem4,32768,4,0,0,0,
902048,n2-highmem-48,n2,highmem48,393216,48,0,0,0,
902064,n2-highmem-64,n2,highmem64,524288,64,0,0,0,
902008,n2-highmem-8,n2,highmem8,65536,8,0,0,0,
902080,n2-highmem-80,n2,highmem80,655360,80,0,0,0,
901016,n2-standard-16,n2,standard16,65536,16,0,0,0,
901002,n2-standard-2,n2,standard2,8192,2,0,0,0,
901032,n2-standard-32,n2,standard32,131072,32,0,0,0,
901004,n2-standard-4,n2,standard4,16384,4,0,0,0,
901048,n2-standard-48,n2,standard48,196608,48,0,0,0,
901064,n2-standard-64,n2,standard64,262144,64,0,0,0,
901008,n2-standard-8,n2,standard8,32768,8,0,0,0,
901080,n2-standard-80,n2,standard80,327680,80,0,0,0,
801016,c2-standard-16,c2,standard16,65536,16,0,0,0,
801030,c2-standard-30,c2,standard30,122880,30,0,0,0,
801004,c2-standard-4,c2,standard4,16384,4,0,0,0,
801060,c2-standard-60,c2,standard60,245760,60,0,0,0,
801008,c2-standard-8,c2,standard8,32768,8,0,0,0,
337016,e2-highcpu-16,e2,highcpu16,16384,16,0,0,0,
337002,e2-highcpu-2,e2,highcpu2,2048,2,0,0,0,
337004,e2-highcpu-4,e2,highcpu4,4096,4,0,0,0,
337008,e2-highcpu-8,e2,highcpu8,8192,8,0,0,0,
336016,e2-highmem-16,e2,highmem16,131072,16,0,0,0,
336002,e2-highmem-2,e2,highmem2,16384,2,0,0,0,
336004,e2-highmem-4,e2,highmem4,32768,4,0,0,0,
